topic_id	topic_words	topic_weight	year
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.011184481126419	1907
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.028664871591952	1907
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.066840084216915	1907
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.064629427817107	1907
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.054509458645586	1907
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.001701796569732	1907
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.017076667130113	1907
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.040085767095786	1907
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.030632554203011	1907
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.035101205474247	1907
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.002991576368703	1907
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.000652404104108	1907
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.04492366758927	1907
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.005573732834998	1907
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.000749475752714	1908
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.008606371777369	1908
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008019825393473	1908
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.001029264098892	1908
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.062045781206134	1908
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.026779818121913	1908
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.006558315762867	1908
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.01010752011022	1908
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.00404042507495	1908
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.006058444706165	1908
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.029891381694125	1908
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.005622860456933	1908
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.019553900959248	1908
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.004523556560558	1908
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.00656188348727	1908
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.019174024310399	1908
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.011879730981076	1908
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.030881490646635	1908
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.000617656940496	1908
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.035417458040233	1908
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	2.89513449937147E-05	1908
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.005801668727117	1908
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.022718349805305	1908
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.009269247856959	1908
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.018661994695226	1908
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.024360455582998	1908
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.015279883922615	1908
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.007963312285754	1908
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.01449150490431	1908
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.002821376104843	1908
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.069678866752586	1908
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.045723941000842	1908
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.016781753796472	1908
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.003805088085076	1908
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.024551101666612	1908
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.021616625752369	1908
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.01135105060778	1908
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.02884700684202	1908
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.065674811176983	1908
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.06524523088738	1908
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.054456314906796	1908
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.00166570259739	1908
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.016790128046391	1908
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.038921736858679	1908
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.027672574809833	1908
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.033589627398411	1908
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.003417751175588	1908
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.000641775243781	1908
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.04556899217791	1908
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.004483988905312	1908
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.000705101596238	1909
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.010058116568681	1909
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.006917638715325	1909
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.000988112103783	1909
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.06279388935023	1909
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.028751464329957	1909
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.006443537259385	1909
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.010932224098205	1909
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.003746860141577	1909
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.005213560376346	1909
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.02728612208093	1909
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.005214429571973	1909
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.019049737531438	1909
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.004217484030148	1909
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.006530354458253	1909
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.019612576323935	1909
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.010815802462441	1909
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.02959783500386	1909
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.000788896510341	1909
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.033467339183477	1909
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	2.7030288386858E-05	1909
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.004804801406491	1909
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.021367724808937	1909
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.009016539785351	1909
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.016496082824212	1909
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.026778024919347	1909
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.015103351393462	1909
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.007149128161647	1909
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.015001094536851	1909
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.002954674000376	1909
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.07034360818605	1909
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.048446290862958	1909
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.015463133335294	1909
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.00350926500681	1909
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.023642452027281	1909
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.024498606997199	1909
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.010903544142817	1909
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.029046928150774	1909
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.067285325306631	1909
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.065729908157137	1909
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.050341819903183	1909
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.001537366857005	1909
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.017663057398302	1909
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.037139051659398	1909
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.031369352466449	1909
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.034755931859714	1909
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.003865390093007	1909
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.000763078286325	1909
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.047040875552318	1909
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.004825479929764	1909
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.000853945171711	1910
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.009996205138804	1910
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.006267924942263	1910
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.001218068576249	1910
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.063584289169353	1910
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.027780032315334	1910
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.005070936289123	1910
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.01191772849779	1910
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.003982487694741	1910
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.005424522657492	1910
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.027072718844887	1910
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.005405304717661	1910
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.019117461726231	1910
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.004138604274279	1910
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.006312041622139	1910
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.021035687692534	1910
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.009373402958083	1910
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.026452365708237	1910
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.00080229817926	1910
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.034283738378511	1910
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0.000312997478971	1910
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.004605795682187	1910
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.021617509574143	1910
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.009520014648237	1910
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.01665812044779	1910
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.026857641112245	1910
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.015863644100526	1910
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.007378630527463	1910
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.013631176341391	1910
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.003268836777293	1910
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.072241568049733	1910
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.048124954933686	1910
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.016997798034624	1910
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.003905174963651	1910
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.023580230358439	1910
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.024499728963189	1910
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.010431749079134	1910
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.028958790102259	1910
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.066025577134544	1910
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.064527575850229	1910
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.051508580927089	1910
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.001689307147312	1910
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.018107806855312	1910
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.034656781240787	1910
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.032917503364671	1910
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.036174638517419	1910
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.004747481065355	1910
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.000748533988708	1910
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.04435622625842	1910
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.005995861920512	1910
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.001825359163626	1911
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.012533756540792	1911
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008849515405836	1911
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.002325150379697	1911
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.049682014133394	1911
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.024440666933396	1911
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.007180191876579	1911
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.010605504060972	1911
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.006140874270786	1911
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.009616236627755	1911
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.024778478340777	1911
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.008930636932298	1911
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.021349948893199	1911
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.007328881254193	1911
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.006607362017029	1911
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.022149675989403	1911
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.012872866672499	1911
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.024774810467381	1911
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.001984858447894	1911
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.031526852224098	1911
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0.000182315872565	1911
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.006432101550578	1911
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.019060016914706	1911
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.01209582617043	1911
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.010158694363827	1911
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.026363888777006	1911
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.017152352132297	1911
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.010053899032115	1911
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.014329330679831	1911
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.002197476256329	1911
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.085622784562579	1911
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.041830075141527	1911
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.015064926020692	1911
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.004112116846262	1911
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.021529089822684	1911
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.024819671987671	1911
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.014733847741793	1911
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.025055371674972	1911
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.073092121121078	1911
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.070986190851683	1911
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.026076842386464	1911
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.002964027305378	1911
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.017184202454711	1911
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.038644240712334	1911
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.038402820134089	1911
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.031730009537696	1911
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.007530533869616	1911
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.00263032342082	1911
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.039569334226228	1911
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.004891927800443	1911
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.002044556291385	1912
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.012116255626696	1912
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008280661807137	1912
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.00256971336206	1912
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.048933187224307	1912
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.02707249651919	1912
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.006954783541563	1912
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.010475615186718	1912
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.005641781505676	1912
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.009618695173513	1912
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.024109196605942	1912
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.008735276951151	1912
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.02205088122561	1912
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.00739874682269	1912
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.006473698327992	1912
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.022651183193932	1912
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.011880560286595	1912
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.02268875571448	1912
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.002155699695868	1912
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.031780901088052	1912
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0.000109654840803	1912
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.006619344287804	1912
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.017685026408264	1912
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.011908419816294	1912
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.010308734703631	1912
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.028748180532758	1912
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.016996439341013	1912
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.010302702979235	1912
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.013991740608984	1912
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.002229871770567	1912
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.082962433429273	1912
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.041437289062457	1912
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.014886344187375	1912
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.004128118654186	1912
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.020875623025968	1912
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.028999522730142	1912
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.014095395245543	1912
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.024418823939546	1912
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.074508689446225	1912
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.072537811593912	1912
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.02498282487413	1912
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.002769061379907	1912
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.017916011827422	1912
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.036833595807263	1912
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.038838708917459	1912
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.032769752268511	1912
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.007541025808949	1912
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.002869173819146	1912
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.039637918255835	1912
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.004459114286844	1912
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.001866281284647	1913
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.012177583545614	1913
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008676189442871	1913
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.002209494455392	1913
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.048095689508224	1913
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.025286517928802	1913
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.006404374947528	1913
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.011310024155966	1913
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.006074356082212	1913
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.009234608870796	1913
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.025739431162893	1913
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.008322878422958	1913
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.021981873676057	1913
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.007000308499927	1913
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.00623876729658	1913
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.023766600291712	1913
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.013284282453922	1913
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.02302080792639	1913
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.002075507755663	1913
